39f9b1b7abef354c8bae33d1b82470b7c1ee9492,DELETE,regular-file,__pycache__/bandpass_filter.cpython-37.pyc,1153,
cd9ea2c33530a6f195930b4bb328a8fb61717374,DELETE,regular-file,__pycache__/config.cpython-37.pyc,1988,
a22110331d96e5e613d0eb86355f04e68a026e7e,DELETE,regular-file,__pycache__/config.cpython-38.pyc,1519,
c1777f11054d87ac9c83a91f1d8fc8f5037e5f83,DELETE,regular-file,__pycache__/contig_to_tensor.cpython-37.pyc,5951,
df7c8a712f538b66fc0290525189cf9786db55e7,DELETE,regular-file,__pycache__/contig_to_tensor_and_save.cpython-37.pyc,5174,
a8f3e3ebd9ce1317db1c2851022b6b1888024c84,DELETE,regular-file,__pycache__/contig_to_tensor_and_save.cpython-38.pyc,6108,
b2acbd18c56e0f8f4902b7b4f0e51345f94c3e69,DELETE,regular-file,__pycache__/contig_to_tensor_eval_by_contig.cpython-37.pyc,5678,
7f0ad610f3fe92120d49baf8aac6b6e05a6fa69c,DELETE,regular-file,__pycache__/contig_to_tensor_eval_other.cpython-37.pyc,5516,
2b7244ff50e754d38d0c6d08fdbe74d1ad5b4261,DELETE,regular-file,__pycache__/contig_to_tensor_jacknife.cpython-37.pyc,6865,
b73d31fe89912ead8dcd95a0abae87293f151fec,DELETE,regular-file,__pycache__/csv_to_bandpass.cpython-37.pyc,1429,
e179f39409ed26c4f780ba6cab826741e4dcb0a7,DELETE,regular-file,__pycache__/csv_to_contigs.cpython-37.pyc,4616,
7b3e479740d8fd30c9552c57d157ff82726abbea,DELETE,regular-file,__pycache__/csv_to_mne.cpython-37.pyc,4714,
20d6f6af9ef9eb326f790d5afd9d7719f47223a5,DELETE,regular-file,__pycache__/evaluate_model.cpython-37.pyc,3824,
a261f0c7e7c4e461e40fb76363e1ec8d4c181180,DELETE,regular-file,__pycache__/evaluate_model.cpython-38.pyc,4756,
1738b2a9c2270b31ca10a9db5a1df6a71fc7d360,DELETE,regular-file,__pycache__/evaluate_model_by_contig.cpython-38.pyc,4883,
664aed6f819ba9601aa062024b79c06ca8524f72,DELETE,regular-file,__pycache__/frequency_analysis.cpython-37.pyc,1484,
43bf2c321f0a526a4741eae3521cc9059f81d70e,DELETE,regular-file,__pycache__/help.cpython-38.pyc,614,
0de75efa7c88d2b5bd1773dff58f9699367458ce,DELETE,regular-file,__pycache__/master.cpython-38.pyc,1204,
7ba8aa0a395a9f49552dce356a83bf7e2e50a5d2,DELETE,regular-file,__pycache__/plot_contig.cpython-37.pyc,1188,
46c6f245d24a78f4e8a5bfb3b9f062636fe9aa77,DELETE,regular-file,__pycache__/plot_contig_each_filter.cpython-37.pyc,1537,
afd2d4895be96e8b6443f8b6c860252d87daac8e,DELETE,regular-file,__pycache__/plot_many_evals.cpython-37.pyc,2240,
39167f07a516cd279686e8b95794db5566a5eae0,DELETE,regular-file,__pycache__/plot_many_evals.cpython-38.pyc,2252,
b392e28d08c18239c6225623b126b794ea354739,DELETE,regular-file,__pycache__/plot_many_evals_by_contig.cpython-38.pyc,2391,
4be330efe05c49e28f683526319eb9bd3574c089,DELETE,regular-file,__pycache__/plot_psd.cpython-37.pyc,1432,
ee9cafcca69aec3bb985cbb5a52a0449d351baa9,DELETE,regular-file,__pycache__/plot_psd.cpython-38.pyc,1442,
d70523391b528b3897eb674a4e6340095d9eaa5d,DELETE,regular-file,__pycache__/power_spectral_density.cpython-37.pyc,1765,
97361a6f73f89ddc4e176ff621e766b7c8792fe0,DELETE,regular-file,__pycache__/predict_model.cpython-37.pyc,3820,
ac701fab307f78a71dca9c4e86b72e68a58b3ca7,DELETE,regular-file,__pycache__/roc_curve.cpython-37.pyc,3806,
c3ff6a51011c08ccfb78dd20a2a1938e72ace1ba,DELETE,regular-file,__pycache__/score_distributions.cpython-37.pyc,1429,
1dfd05ecf6a6215059b97139861c2d5c044ad4ec,DELETE,regular-file,__pycache__/score_distributions_eval_other.cpython-37.pyc,1282,
396dbdfb39e43b0140971562fdae765ffacf36e4,DELETE,regular-file,__pycache__/score_distributions_jacknife.cpython-37.pyc,1475,
737646f09ee47bf48102dae87e65a8d6870de34f,DELETE,regular-file,__pycache__/settings.cpython-37.pyc,437,
379ea3f4cd805f5bc74f1a7487e149030d083c2d,DELETE,regular-file,__pycache__/spectral_svm.cpython-37.pyc,5670,
c7f73d0a0db7d593c8a4bd39c2fc3aed5e91b1e5,DELETE,regular-file,__pycache__/viewStudyTree.cpython-38.pyc,671,
043ed96e5c561d933bffeb776675ac49ed1d7d95,DELETE,regular-file,__pycache__/wavi_to_csv.cpython-37.pyc,4374,
230ba502ed1e486790136ac1b1447c7db08c03ba,DELETE,regular-file,convnet/__pycache__/__init__.cpython-38.pyc,5025,
2b9b1736952a85b8db6178d56061834abcd93938,DELETE,regular-file,convnet/__pycache__/convnet_crossval.cpython-38.pyc,1720,
1c3687ebf80eb12a89d71853ac068bd6b2f6d575,DELETE,regular-file,convnet/__pycache__/convnet_eval_contigs.cpython-38.pyc,1447,
8c3d7f8a1101f17be2755370121839ddd3a88171,DELETE,regular-file,convnet/__pycache__/convnet_eval_subjects.cpython-38.pyc,1238,
727a31b39a9bc2406b9ff096d9d45007ca84cbb4,DELETE,regular-file,convnet/__pycache__/convnet_eval_subjects_unknown.cpython-38.pyc,1238,
78525ee535f3023072e436082a9cf36078e8f490,DELETE,regular-file,convnet/__pycache__/convnet_save_weights.cpython-38.pyc,1233,
46e35adf45f9528d977fe8c46569df7a0d5ace79,DELETE,regular-file,convnet/__pycache__/eval_my_studies.cpython-38.pyc,665,
f3739c0989dbf68c1d798efc109c2de2e8704873,DELETE,regular-file,plotting/__pycache__/plot_contig_each_filter.cpython-38.pyc,1609,
6ac2962302a922f5fc1636004c5f4d59b1b44385,DELETE,regular-file,plotting/__pycache__/plot_convnet_filters.cpython-38.pyc,547,
12f4f1488383cc636de8d2321d437b9ec08af4c8,DELETE,regular-file,plotting/__pycache__/plot_pdf_eval_subj.cpython-38.pyc,2400,
551b534757b06d30fb4eadf2c437328418d0a6dd,DELETE,regular-file,plotting/__pycache__/plot_pdfs_many_evals_by_contig.cpython-38.pyc,2419,
90795a5ba3c252ff2b8cd9a7d0d2fcd781d6822e,DELETE,regular-file,plotting/__pycache__/plot_pdfs_many_evals_by_subj.cpython-38.pyc,2422,
1027e94dd50b4de763fafcd2e5ec59549fe2604e,DELETE,regular-file,plotting/__pycache__/plot_psd.cpython-38.pyc,1466,
9304da72fa05f37a9ee9d5531b6cace9d5d3ff01,DELETE,regular-file,plotting/__pycache__/plot_roc_curve.cpython-38.pyc,3856,
6d3510f1f4c56f0e0e48957adcc081537160c252,DELETE,regular-file,prep/__pycache__/bandpass_trial.cpython-38.pyc,1433,
fe7f6bc7184718dcad89bb1d7dddbefb0d4689b2,DELETE,regular-file,prep/__pycache__/generate_contigs.cpython-38.pyc,4639,
6d1520bf0211b8151b349754ed8fb6e24a2f215f,DELETE,regular-file,prep/__pycache__/generate_contigs_with_art.cpython-38.pyc,4648,
caebf0f2912787c8ec4f084ab1a59347a3416533,DELETE,regular-file,prep/__pycache__/generate_csv_wavi_trials.cpython-38.pyc,4353,
6051817ea7a7b534706dc26151d7d5132d957f33,DELETE,regular-file,prep/__pycache__/helper_nofilter_rename.cpython-38.pyc,739,
2e6f3e894bb2a14081b3cbf7f6c6baf5da3320c4,DELETE,regular-file,prep/__pycache__/helper_wavidesk_export_rename_and_save_subject_code.cpython-38.pyc,1149,
11a879926c8244a046e3ce71f411e92a1ed548ac,DELETE,regular-file,prep/__pycache__/prep_my_studies.cpython-38.pyc,621,